date,time,DOY,UNNAMED_1_1_1,LOGGERTEMP_1_1_1,VIN_1_1_1,RG_1_1_1,RH_1_1_1,RN_1_1_1,TA_1_1_1,TS_1_1_1,TS_2_1_1,TW_1_1_1
[yyyy-mm-dd],[HH:MM],[ddd.ddd],[OTHER],[C],[V],[W/m^2],[%],[W/m^2],[K],[K],[K],[C]
2015-11-17,18:26,321.767,3.0116200000000000E-308,27.606666666666669,11.932098333333334,2.8337715333333326,93.386466666666664,-557.02601666666669,299.39919666666668,303.63259500000004,303.63292666666672,38.029926666666668
2015-11-17,18:56,321.788,3.0116200000000000E-308,26.969999999999999,11.931680000000000,0.87287169499999961,93.827101666666664,-549.27381666666668,299.01721166666670,303.59647500000000,303.61918166666669,37.247798333333336
2015-11-17,19:26,321.809,3.0116200000000000E-308,26.359999999999999,11.932063333333334,-1.2578421666666379E-002,95.016715000000005,-544.49400000000003,298.48709166666669,303.56672333333336,303.58360166666671,36.958539999999999
2015-11-17,19:56,321.830,3.0116200000000000E-308,25.825000000000003,11.932378333333332,-0.42832629999999999,95.472051666666673,-647.44453333333331,297.87332333333336,303.53732166666668,303.55258000000003,37.033050000000003
2015-11-17,20:26,321.851,3.0116200000000000E-308,25.326666666666668,11.933136666666666,-0.39853541666666664,95.855845000000002,-692.34596666666664,297.46560500000004,303.46877666666671,303.52272833333336,36.935466666666663
2015-11-17,20:56,321.872,3.0116200000000000E-308,25.056666666666665,11.933291666666667,-0.39059115000000000,95.412899999999993,-693.85208333333333,297.76617500000003,303.38848166666668,303.47298833333338,37.059396666666665
2015-11-17,21:26,321.892,3.0116200000000000E-308,25.155000000000001,11.933383333333333,-0.37933683333333335,91.413233333333338,-900.74659999999994,298.81644000000000,303.35620833333337,303.41762166666672,37.447053333333336
2015-11-17,21:56,321.913,3.0116200000000000E-308,25.469999999999999,11.935536666666666,-0.37635778333333331,89.434486666666672,-904.72531666666657,299.26454166666667,303.37307166666670,303.40806666666668,37.643295000000002
2015-11-17,22:26,321.934,3.0116200000000000E-308,25.680000000000000,11.937358333333334,-0.38496408333333332,92.239019999999996,-698.09891666666670,298.63053833333333,303.39032833333334,303.43010666666669,37.404088333333334
2015-11-17,22:56,321.955,3.0116200000000000E-308,25.600000000000001,11.937561666666667,-0.38198494999999999,94.302861666666672,-706.02990000000000,297.95803666666671,303.37354000000005,303.41367666666667,37.145023333333334
